CALDT,B30RET,B20RET,B10RET,B7RET,B5RET,B2RET,B1RET,T90RET,T30RET,CPIRET,B30IND,B20IND,B10IND,B7IND,B5IND,B2IND,B1IND,T90IND,T30IND,CPIIND
1961-06-30,-0.028078,-0.021593,-0.013138,-0.000586,-0.001919,0.001143,0.002019,0.002213,0.002008,0.000000,69.924240,72.186510,65.930550,60.135530,59.298370,58.040570,56.660670,58.667200,61.512840,70.1
1961-07-31,-0.000136,0.001134,0.000973,-0.006997,0.001979,0.004986,0.003647,0.002187,0.001824,0.006711,69.914740,72.268390,65.994670,59.714780,59.415700,58.329970,56.867300,58.795510,61.625020,70.6
1961-08-31,-0.017489,-0.008757,-0.000447,0.003576,0.001953,0.000561,0.004213,0.001862,0.001358,-0.003333,68.692000,71.635540,65.965170,59.928290,59.531740,58.362710,57.106880,58.904960,61.708710,70.4
1961-09-29,0.003742,0.008256,0.009356,0.013626,0.008547,0.003581,0.003112,0.002225,0.001677,0.003344,68.949030,72.226960,66.582380,60.744900,60.040580,58.571710,57.284580,59.036060,61.812220,70.6
1961-10-31,0.005420,0.005851,0.001096,0.004540,0.002936,0.004641,0.003803,0.002163,0.001921,0.000000,69.322750,72.649540,66.655330,61.020680,60.216850,58.843510,57.502450,59.163730,61.930930,70.6
1961-11-30,-0.001668,-0.001572,-0.009041,-0.002387,-0.001584,0.002618,0.002091,0.001625,0.001607,0.000000,69.207120,72.535330,66.052680,60.875030,60.121450,58.997580,57.622690,59.259880,62.030470,70.6
1961-12-29,-0.005206,-0.005028,-0.002730,0.003103,-0.000429,0.002575,0.002358,0.001943,0.001864,0.000000,68.846830,72.170640,65.872390,61.063930,60.095680,59.149520,57.758560,59.375020,62.146070,70.6
1962-01-31,0.004844,-0.001602,0.001548,-0.002708,-0.004230,0.002375,0.002593,0.002496,0.002348,0.000000,69.180330,72.055010,65.974330,60.898550,59.841450,59.289980,57.908330,59.523210,62.291990,70.6
1962-02-28,0.003634,0.007828,0.019150,0.019150,0.014862,0.007898,0.003719,0.002243,0.001989,0.003333,69.431730,72.619090,67.237730,62.064740,60.730830,59.758250,58.123690,59.656740,62.415880,70.8
1962-03-30,0.026249,0.017130,0.019280,0.019280,0.009232,0.005945,0.004756,0.002244,0.002007,0.000000,71.254250,73.863020,68.534110,63.261360,61.291470,60.113530,58.400120,59.790590,62.541130,70.8
1962-04-30,0.016849,0.019020,0.016427,0.003993,0.002451,0.001495,0.001814,0.002475,0.002278,0.003322,72.454820,75.267920,69.659930,63.513950,61.441710,60.203380,58.506070,59.938580,62.683630,71.1
1962-05-31,-0.004814,0.010481,-0.005968,0.000295,0.004884,0.005330,0.002086,0.002465,0.002296,0.000000,72.105990,76.056810,69.244190,63.532700,61.741800,60.524250,58.628110,60.086320,62.827520,71.1
1962-06-29,-0.011760,-0.008836,-0.003513,-0.004216,-0.002766,-0.000915,0.000995,0.001831,0.001937,0.000000,71.258020,75.384740,69.000910,63.264840,61.571010,60.468890,58.686440,60.196330,62.949230,71.1
1962-07-31,-0.008187,-0.010694,0.002452,0.001637,-0.000599,0.002424,0.002203,0.002863,0.002727,0.003311,70.674630,74.578600,69.170110,63.368420,61.534120,60.615450,58.815730,60.368670,63.120900,71.3
1962-08-31,0.031939,0.023312,0.010808,0.009801,0.012146,0.008487,0.003666,0.002702,0.002180,0.000000,72.931940,76.317150,69.917680,63.989500,62.281550,61.129900,59.031360,60.531810,63.258490,71.3
1962-09-28,0.015465,0.004065,0.005612,0.005488,0.002422,0.004876,0.003582,0.002315,0.002072,0.003300,74.059820,76.627400,70.310070,64.340660,62.432360,61.427960,59.242810,60.671930,63.389580,71.5
1962-10-31,0.012171,0.012685,0.005444,0.005070,0.004447,0.002963,0.003909,0.002966,0.002533,0.000000,74.961230,77.599420,70.692870,64.666880,62.710020,61.609990,59.474380,60.851900,63.550130,71.5
1962-11-30,0.003414,0.000184,0.004472,0.003823,0.006312,0.000539,0.001746,0.002062,0.002021,0.000000,75.217110,77.613710,71.008970,64.914100,63.105850,61.643210,59.578220,60.977380,63.678540,71.5
1962-12-31,-0.005510,0.002358,0.009185,0.009427,0.005266,0.002529,0.002196,0.002364,0.002519,0.000000,74.802670,77.796690,71.661220,65.526050,63.438150,61.799100,59.709060,61.121500,63.838930,71.5
1963-01-31,-0.000666,0.003716,0.003295,0.001148,-0.002873,0.005349,0.002809,0.002582,0.002512,0.000000,74.752860,78.085800,71.897320,65.601260,63.255900,62.129660,59.876760,61.279340,63.999320,71.5
1963-02-28,0.001868,0.000694,-0.002189,-0.002178,0.001717,0.001695,0.002577,0.002367,0.002260,0.000000,74.892510,78.140000,71.739950,65.458390,63.364490,62.234970,60.031080,61.424370,64.143950,71.5
1963-03-29,-0.002231,0.003504,0.002561,0.003486,0.002739,0.002436,0.002439,0.002381,0.002262,0.003289,74.725410,78.413780,71.923670,65.686570,63.538040,62.386550,60.177500,61.570620,64.289050,71.8
1963-04-30,-0.001954,-0.003653,-0.000710,0.003801,0.003351,0.001520,0.002847,0.002710,0.002661,0.000000,74.579420,78.127330,71.872610,65.936250,63.750970,62.481380,60.348830,61.737480,64.460100,71.8
1963-05-31,0.003630,-0.001075,0.003268,0.001833,0.001075,0.003454,0.001777,0.002403,0.002430,0.000000,74.850130,78.043380,72.107490,66.057090,63.819500,62.697230,60.456050,61.885860,64.616750,71.8
1963-06-28,0.004043,-0.002104,0.002345,-0.000337,0.001376,0.003426,0.002935,0.002404,0.002282,0.003279,75.152760,77.879170,72.276600,66.034860,63.907310,62.912000,60.633510,62.034610,64.764190,72.0
1963-07-31,0.004494,0.001845,0.003814,0.003897,-0.000019,-0.003860,-0.000125,0.002704,0.002784,0.003268,75.490480,78.022840,72.552250,66.292180,63.906120,62.669150,60.625900,62.202350,64.944540,72.2
1963-08-30,0.002769,0.002932,0.001601,0.000147,0.001811,0.002220,0.002454,0.002635,0.002484,0.000000,75.699510,78.251590,72.668370,66.301920,64.021840,62.808310,60.774680,62.366260,65.105860,72.2
1963-09-30,-0.004240,0.005090,-0.001738,0.005524,0.002233,0.002621,0.003384,0.002957,0.002755,0.000000,75.378530,78.649930,72.542100,66.668190,64.164800,62.972900,60.980350,62.550680,65.285200,72.2
1963-10-31,-0.004258,-0.003856,-0.000068,-0.000054,0.001107,0.001684,0.001859,0.002884,0.002919,0.003257,75.057600,78.346630,72.537170,66.664590,64.235850,63.078960,61.093710,62.731070,65.475790,72.5
1963-11-29,-0.003027,-0.004050,0.006321,0.004662,0.004649,0.002436,0.002828,0.002894,0.002659,0.000000,74.830370,78.029340,72.995650,66.975380,64.534480,63.232640,61.266510,62.912600,65.649870,72.5
1963-12-31,-0.011395,-0.010865,0.001292,0.001280,-0.000040,0.001836,0.003292,0.003170,0.003060,0.003247,73.977680,77.181520,73.089980,67.061090,64.531870,63.348710,61.468200,63.112050,65.850770,72.7
1964-01-31,0.000760,0.006713,0.002743,-0.001586,0.003632,0.003966,0.004718,0.003224,0.002866,0.000000,74.033930,77.699680,73.290470,66.954720,64.766280,63.599940,61.758180,63.315530,66.039530,72.7
1964-02-28,0.001216,0.002122,0.000557,-0.000991,0.001164,0.001507,0.001689,0.002678,0.002636,0.000000,74.123920,77.864530,73.331290,66.888360,64.841660,63.695800,61.862490,63.485080,66.213610,72.7
1964-03-31,-0.009455,-0.008065,0.000713,0.000080,0.001331,0.001634,0.004160,0.003407,0.003298,0.000000,73.423090,77.236560,73.383580,66.893740,64.927940,63.799890,62.119840,63.701380,66.431940,72.7
1964-04-30,0.014158,0.001626,0.004515,0.004584,0.003609,0.004932,0.005247,0.003194,0.002904,0.000000,74.462640,77.362140,73.714890,67.200360,65.162270,64.114550,62.445800,63.904830,66.624900,72.7
1964-05-28,0.017448,0.009930,0.006160,0.007793,0.007737,0.004072,0.002527,0.002796,0.002570,0.000000,75.761840,78.130340,74.169000,67.724090,65.666430,64.375600,62.603580,64.083510,66.796110,72.7
1964-06-30,0.014731,0.012654,0.006900,0.005479,0.003895,0.005435,0.003922,0.003248,0.003136,0.003236,76.877910,79.119020,74.680750,68.095130,65.922230,64.725500,62.849130,64.291660,67.005570,72.9
1964-07-31,-0.001364,0.003806,0.001993,0.000898,0.002740,0.004268,0.004481,0.003193,0.002808,0.003226,76.773040,79.420150,74.829570,68.156280,66.102840,65.001730,63.130750,64.496950,67.193700,73.2
1964-08-31,0.000046,0.001678,0.001414,0.002424,0.002714,0.002091,0.001992,0.003001,0.002772,-0.003215,76.776560,79.553420,74.935410,68.321490,66.282260,65.137650,63.256500,64.690510,67.379930,72.9
1964-09-30,-0.001517,0.004390,0.005432,0.006323,0.004195,0.002125,0.002759,0.002836,0.002686,0.003226,76.660080,79.902640,75.342450,68.753480,66.560300,65.276100,63.431010,64.873960,67.560940,73.2
1964-10-30,0.007943,0.006472,0.005403,0.003158,0.003245,0.002432,0.002283,0.003194,0.002997,0.000000,77.269010,80.419760,75.749540,68.970620,66.776300,65.434840,63.575840,65.081170,67.763430,73.2
1964-11-30,0.002198,-0.001103,0.000166,-0.000770,0.000866,0.000364,0.001492,0.002778,0.002915,0.003215,77.438830,80.331080,75.762080,68.917520,66.834120,65.458640,63.670710,65.261970,67.960940,73.4
1964-12-31,-0.000689,0.000321,0.004682,0.001492,0.002420,0.005865,0.005349,0.003514,0.003040,0.000000,77.385490,80.356840,76.116840,69.020330,66.995860,65.842550,64.011250,65.491300,68.167560,73.4
1965-01-29,0.007053,0.005084,0.005080,0.005946,0.004990,0.003461,0.003010,0.002994,0.002915,0.000000,77.931280,80.765380,76.503500,69.430740,67.330150,66.070460,64.203940,65.687370,68.366240,73.4
1965-02-26,0.000484,0.001427,0.001773,0.001178,0.001216,0.001202,0.001688,0.002867,0.003198,0.000000,77.968990,80.880670,76.639110,69.512490,67.412020,66.149870,64.312310,65.875690,68.584880,73.4
1965-03-31,0.005552,0.007570,0.003579,0.004944,0.004587,0.003959,0.004608,0.003865,0.003486,0.003205,78.401870,81.492930,76.913400,69.856170,67.721270,66.411740,64.608670,66.130320,68.823950,73.6
1965-04-30,0.007044,0.003015,0.003242,0.003017,0.002677,0.003642,0.003267,0.003387,0.003118,0.003195,78.954140,81.738640,77.162800,70.066930,67.902530,66.653600,64.819760,66.354280,69.038580,73.9
1965-05-28,0.003388,0.002086,0.003308,0.002787,0.002779,0.003525,0.003323,0.003133,0.003283,0.000000,79.221640,81.909110,77.418010,70.262210,68.091230,66.888590,65.035150,66.562190,69.265200,73.9
1965-06-30,0.003852,0.006849,0.004833,0.005518,0.005189,0.005585,0.004733,0.003749,0.003380,0.006369,79.526830,82.470130,77.792170,70.649910,68.444580,67.262140,65.342940,66.811730,69.499320,74.4
1965-07-30,0.001412,-0.000536,-0.000436,0.001742,0.002047,0.002150,0.002649,0.003254,0.003218,0.000000,79.639090,82.425930,77.758260,70.773010,68.584690,67.406760,65.516060,67.029140,69.722980,74.4
1965-08-31,-0.009831,-0.010198,-0.003378,-0.000551,0.001923,0.001706,0.002524,0.003402,0.003309,0.000000,78.856170,81.585360,77.495620,70.734010,68.716560,67.521760,65.681410,67.257150,69.953680,74.4
1965-09-30,-0.022773,-0.011216,-0.001144,-0.003027,-0.000807,-0.000482,0.002046,0.003095,0.003114,0.000000,77.060390,80.670290,77.406970,70.519900,68.661120,67.489210,65.815810,67.465340,70.171510,74.4
1965-10-29,0.008833,0.002949,-0.003185,0.001932,0.000342,0.003169,0.004043,0.003507,0.003391,0.003165,77.741060,80.908160,77.160400,70.656130,68.684580,67.703070,66.081880,67.701920,70.409490,74.6
1965-11-30,0.007560,0.001117,-0.000925,-0.002177,0.000356,0.003166,0.003144,0.003714,0.003380,0.000000,78.328770,80.998570,77.089040,70.502310,68.709050,67.917450,66.289670,67.953370,70.647500,74.6
1965-12-31,-0.005130,-0.010625,-0.010073,-0.010548,-0.015176,-0.005080,0.000313,0.002989,0.003126,0.003155,77.926960,80.137940,76.312540,69.758660,67.666330,67.572410,66.310390,68.156470,70.868360,74.8
1966-01-31,0.002256,0.001073,-0.004308,-0.003600,-0.000069,0.005615,0.005220,0.003798,0.003630,0.000000,78.102760,80.223920,75.983760,69.507520,67.661650,67.951820,66.656550,68.415340,71.125600,74.8
1966-02-28,-0.034999,-0.026531,-0.018393,-0.014962,-0.008042,0.002089,0.002418,0.003627,0.003481,0.006289,75.369230,78.095510,74.586190,68.467550,67.117530,68.093790,66.817710,68.663480,71.373190,75.3
1966-03-31,0.018045,0.031402,0.030315,0.025855,0.018721,0.008102,0.006920,0.004261,0.003795,0.003125,76.729260,80.547860,76.847260,70.237760,68.374030,68.645490,67.280100,68.956050,71.644010,75.5
1966-04-29,0.009852,-0.007957,-0.006531,-0.000572,-0.001854,0.001862,0.003993,0.003549,0.003638,0.006231,77.485230,79.906920,76.345380,70.197590,68.247260,68.773310,67.548720,69.200770,71.904670,76.0
1966-05-31,0.004742,0.001154,-0.001560,0.001414,0.001071,0.001212,0.003370,0.004348,0.004043,0.000000,77.852660,79.999150,76.226290,70.296850,68.320340,68.856670,67.776390,69.501660,72.195380,76.0
1966-06-30,-0.011355,-0.014146,-0.010467,-0.005364,-0.001741,0.003224,0.004341,0.004119,0.003672,0.003096,76.968650,78.867500,75.428420,69.919790,68.201400,69.078640,68.070590,69.787950,72.460480,76.2
1966-07-29,0.001411,0.006958,0.000760,-0.006825,-0.003152,0.002414,0.000767,0.003655,0.003847,0.003086,77.077230,79.416250,75.485770,69.442580,67.986430,69.245410,68.122790,70.043030,72.739190,76.5
1966-08-31,-0.004321,-0.009370,-0.020345,-0.012065,-0.012467,-0.007638,0.000033,0.004190,0.004119,0.006154,76.744190,78.672100,73.950000,68.604750,67.138850,68.716520,68.125060,70.336490,73.038810,76.9
1966-09-30,0.020243,0.019351,0.027564,0.027902,0.024194,0.012603,0.004677,0.003658,0.003890,0.000000,78.297710,80.194500,75.988360,70.518970,68.763190,69.582540,68.443690,70.593800,73.322930,76.9
1966-10-31,0.023004,0.023603,0.018052,0.008928,0.006043,0.006180,0.004054,0.005812,0.004389,0.006116,80.098860,82.087310,77.360090,71.148580,69.178740,70.012560,68.721160,71.004070,73.644770,77.4
1966-11-30,-0.017280,-0.013760,-0.011948,-0.003821,0.000714,0.002904,0.005169,0.004828,0.003932,0.000000,78.714750,80.957820,76.435800,70.876710,69.228130,70.215870,69.076370,71.346900,73.934340,77.4
1966-12-30,0.040301,0.029107,0.041627,0.033309,0.028320,0.015186,0.008867,0.004999,0.003630,0.000000,81.887050,83.314250,79.617590,73.237540,71.188680,71.282180,69.688880,71.703560,74.202710,77.4
1967-01-31,0.028452,0.025790,0.016689,0.011917,0.010552,0.010380,0.007289,0.004775,0.003927,0.000000,84.216900,85.462910,80.946340,74.110320,71.939860,72.022090,70.196850,72.045940,74.494070,77.4
1967-02-28,-0.027465,-0.027831,-0.018038,-0.005134,-0.001004,0.000873,0.002693,0.003464,0.003743,0.000000,81.903890,83.084410,79.486200,73.729830,71.867620,72.084970,70.385870,72.295510,74.772910,77.4
1967-03-31,0.016648,0.015302,0.021025,0.022119,0.018752,0.013580,0.008780,0.004846,0.003693,0.003040,83.267440,84.355740,81.157400,75.360660,73.215300,73.063890,71.003840,72.645830,75.049020,77.6
1967-04-28,-0.026342,-0.026575,-0.024235,-0.012450,-0.007742,0.000281,0.002083,0.003839,0.003344,0.003030,81.073970,82.114010,79.190580,74.422400,72.648440,73.084410,71.151740,72.924740,75.300030,77.9
1967-05-31,-0.002904,-0.002900,-0.000111,0.003241,0.003731,0.004885,0.004229,0.004101,0.003126,0.003021,80.838550,81.875900,79.181750,74.663630,72.919500,73.441430,71.452680,73.223810,75.535440,78.1
1967-06-30,-0.023752,-0.024162,-0.022591,-0.029140,-0.022622,-0.006017,-0.005711,0.002193,0.002674,0.003012,78.918450,79.897610,77.392980,72.487940,71.269930,72.999510,71.044600,73.384380,75.737430,78.4
1967-07-31,0.019131,0.019738,0.002388,0.014347,0.012700,0.003421,0.003963,0.003585,0.003153,0.003003,80.428240,81.474600,77.577780,73.527920,72.175030,73.249240,71.326130,73.647460,75.976220,78.6
1967-08-31,-0.004771,-0.005436,-0.005861,-0.005216,-0.003583,-0.004121,0.003604,0.003543,0.003240,0.002994,80.044520,81.031730,77.123100,73.144390,71.916430,72.947390,71.583200,73.908390,76.222330,78.8
1967-09-29,-0.005790,-0.004306,-0.001377,0.002620,0.002997,0.005173,0.003898,0.003582,0.003177,0.002985,79.581070,80.682810,77.016890,73.336030,72.131970,73.324730,71.862230,74.173120,76.464480,79.1
1967-10-31,-0.040780,-0.039579,-0.019336,-0.014531,-0.009823,-0.004437,0.003608,0.004351,0.003649,0.002976,76.335740,77.489450,75.527720,72.270390,71.423430,72.999430,72.121530,74.495850,76.743510,79.3
1967-11-30,0.004473,0.001262,-0.007750,-0.001309,0.004130,0.005281,0.003336,0.003855,0.003416,0.002967,76.677230,77.587250,74.942360,72.175780,71.718420,73.384920,72.362110,74.783040,77.005650,79.5
1967-12-29,0.010154,0.009187,0.005826,0.008332,0.002675,0.001626,0.005063,0.004305,0.003565,0.002959,77.455770,78.300020,75.379000,72.777140,71.910260,73.504230,72.728470,75.104970,77.280130,79.8
1968-01-31,0.038779,0.039102,0.025016,0.013849,0.014535,0.012919,0.007811,0.005109,0.003934,0.005900,80.459460,81.361730,77.264690,73.785030,72.955470,74.453850,73.296560,75.488700,77.584170,80.2
1968-02-29,-0.005077,-0.005806,0.002860,-0.000104,0.004659,0.003195,0.003471,0.003818,0.003849,0.002933,80.050950,80.889340,77.485660,73.777350,73.295360,74.691720,73.550960,75.776910,77.882820,80.5
1968-03-29,-0.030077,-0.030413,-0.022144,-0.004454,-0.002614,0.001987,0.003925,0.003960,0.003977,0.002924,77.643280,78.429250,75.769790,73.448750,73.103790,74.840140,73.839670,76.076990,78.192550,80.7
1968-04-30,0.013617,0.013774,0.016581,0.002550,-0.002266,0.002320,0.002433,0.004138,0.004263,0.002915,78.700530,79.509520,77.026140,73.636060,72.938140,75.013780,74.019320,76.391780,78.525820,80.9
1968-05-31,0.002971,0.006238,-0.011209,0.003631,0.007037,0.000611,0.004109,0.004647,0.004672,0.002907,78.934340,80.005510,76.162740,73.903440,73.451390,75.059620,74.323450,76.746800,78.892670,81.2
1968-06-28,0.027732,0.024182,0.034210,0.009818,0.016664,0.010229,0.006931,0.005071,0.004436,0.005797,81.123330,81.940190,78.768280,74.629000,74.675370,75.827400,74.838580,77.135970,79.242670,81.6
1968-07-31,0.020494,0.020315,0.027353,0.022829,0.017627,0.013864,0.009732,0.005311,0.004790,0.005764,82.785890,83.604840,80.922850,76.332700,75.991680,76.878650,75.566920,77.545650,79.622210,82.1
1968-08-30,-0.001107,-0.000313,0.000169,0.005910,0.002098,0.003918,0.005443,0.004458,0.004476,0.002865,82.694250,83.578680,80.936520,76.783840,76.151120,77.179870,75.978230,77.891330,79.978590,82.4
1968-09-30,-0.012580,-0.012708,-0.001128,0.000949,0.005196,0.004185,0.004091,0.004532,0.004203,0.002857,81.653940,82.516540,80.845200,76.856700,76.546810,77.502850,76.289050,78.244340,80.314740,82.6
1968-10-31,-0.014306,-0.015243,-0.008152,-0.000545,0.000911,0.001694,0.002143,0.004461,0.004394,0.005698,80.485800,81.258760,80.186180,76.814840,76.616520,77.634140,76.452570,78.593400,80.667590,83.1
1968-11-29,-0.021871,-0.020540,-0.016254,-0.000523,-0.001608,0.002380,0.003215,0.004862,0.004457,0.002833,78.725510,79.589680,78.882800,76.774660,76.493320,77.818940,76.698360,78.975490,81.027160,83.3
1968-12-31,-0.027446,-0.027973,-0.021185,-0.013246,-0.017329,-0.010824,-0.001385,0.003768,0.004249,0.002825,76.564820,77.363320,77.211700,75.757680,75.167760,76.976610,76.592100,79.273110,81.371440,83.5
1969-01-31,-0.015545,-0.016259,-0.000448,0.001074,0.009271,0.007647,0.005920,0.005855,0.005025,0.002817,75.374610,76.105490,77.177080,75.839040,75.864650,77.565250,77.045560,79.737240,81.780360,83.8
1969-02-28,-0.002315,-0.003177,-0.005953,-0.005953,-0.001008,0.001608,0.003701,0.005158,0.004619,0.005618,75.200120,75.863680,76.717660,75.387570,75.788190,77.689980,77.330680,80.148520,82.158100,84.2
1969-03-28,-0.021446,-0.019091,-0.002312,0.006698,0.008737,0.009950,0.007680,0.005488,0.004802,0.008380,73.587380,74.415380,76.540280,75.892550,76.450330,78.462980,77.924590,80.588370,82.552620,84.9
1969-04-30,0.045403,0.046800,0.034822,0.002551,0.008496,0.003837,0.005448,0.005628,0.004859,0.005540,76.928480,77.897990,79.205570,76.086130,77.099860,78.764050,78.349120,81.041920,82.953750,85.4
1969-05-29,-0.037860,-0.039911,-0.027805,-0.003394,-0.008798,-0.002684,0.001298,0.004766,0.005215,0.002755,74.015930,74.789030,77.003270,75.827880,76.421530,78.552630,78.450800,81.428190,83.386360,85.6
1969-06-30,0.029770,0.029448,-0.006300,-0.004047,-0.008396,-0.004783,-0.001001,0.005113,0.005137,0.005495,76.219410,76.991390,76.518150,75.521020,75.779900,78.176950,78.372270,81.844520,83.814730,86.1
1969-07-31,0.012065,0.011977,0.000365,0.009919,0.008573,0.000642,0.005158,0.005427,0.005520,0.005464,77.139010,77.913560,76.546060,76.270090,76.429590,78.227130,78.776520,82.288700,84.277380,86.6
1969-08-29,-0.011807,0.002103,-0.003733,-0.008602,-0.002154,0.004308,0.005364,0.005783,0.005890,0.005435,76.228210,78.077380,76.260300,75.614050,76.264930,78.564140,79.199100,82.764570,84.773810,87.1
